frame,task_id,family,split,method,scope,direction,draw,k,gap,n_features,closed_pct,proj_pct,pred_pct
21,1,cover,test,all_tc,all,inject,,,0.2762387990951538,73728,47.274042306017584,62.84136716477814,13.896052539348602
21,1,cover,test,tc_error,all,inject,,,0.2762387990951538,,20.104744441601042,32.27130334428252,
21,1,cover,test,k_attr_10,all,inject,,10,0.2762387990951538,10,0.030650436571832973,0.03293101924635361,-0.032537366496399045
21,1,cover,test,k_random_10,all,inject,,10,0.2762387990951538,10,0.12417688311924246,0.12707923549487932,0.0380045035853982
21,1,cover,test,k_magnitude_10,all,inject,,10,0.2762387990951538,10,1.8730966197563537,2.007846068092573,1.7656879499554634
21,1,cover,test,k_oracle_10,all,inject,,10,0.2762387990951538,10,7.1805417521304316,7.713120034165193,7.483439892530441
21,1,cover,test,k_attr_30,all,inject,,30,0.2762387990951538,30,-0.0717981891536601,-0.06256921727856095,-0.2315456746146083
21,1,cover,test,k_random_30,all,inject,,30,0.2762387990951538,30,0.05965021605267573,0.06719951761705274,0.028913907590322196
21,1,cover,test,k_magnitude_30,all,inject,,30,0.2762387990951538,30,1.1397625384128363,1.3061171023788158,0.8141434751451015
21,1,cover,test,k_oracle_30,all,inject,,30,0.2762387990951538,30,13.105721026436834,14.746949753098631,14.331647753715515
21,1,cover,test,k_attr_100,all,inject,,100,0.2762387990951538,100,0.26398645986486224,0.41146754110232026,0.16246710438281298
21,1,cover,test,k_random_100,all,inject,,100,0.2762387990951538,100,-0.013194468119448466,-0.0013803633180694524,-0.04841548216063529
21,1,cover,test,k_magnitude_100,all,inject,,100,0.2762387990951538,100,2.1433944155573426,2.4681178720597776,1.8970215693116188
21,1,cover,test,k_oracle_100,all,inject,,100,0.2762387990951538,100,36.776327117512544,49.42091639704326,29.920116066932678
21,1,cover,test,k_attr_300,all,inject,,300,0.2762387990951538,300,1.011615447388492,1.2280942879710166,0.6214340683072805
21,1,cover,test,k_random_300,all,inject,,300,0.2762387990951538,300,0.3946904510889859,0.4124328504244404,0.2704107668250799
21,1,cover,test,k_magnitude_300,all,inject,,300,0.2762387990951538,300,0.5488812428822154,1.1933904651686782,0.7947345264256
21,1,cover,test,k_oracle_300,all,inject,,300,0.2762387990951538,300,62.495285378112676,90.91041599193862,55.459898710250854
21,1,cover,test,k_attr_1000,all,inject,,1000,0.2762387990951538,1000,3.627356717570196,4.405298265209456,2.2361120209097862
21,1,cover,test,k_random_1000,all,inject,,1000,0.2762387990951538,1000,-0.7892082844429549,-0.7050013595733065,-0.5104629788547754
21,1,cover,test,k_magnitude_1000,all,inject,,1000,0.2762387990951538,1000,1.4717064428274917,2.072219810955929,0.16743151936680079
21,1,cover,test,k_oracle_1000,all,inject,,1000,0.2762387990951538,1000,49.99423888309421,114.5347259839365,102.45126485824585
21,1,cover,test,k_attr_3000,all,inject,,3000,0.2762387990951538,3000,6.565591071175037,8.799526229320293,3.5071980208158493
21,1,cover,test,k_random_3000,all,inject,,3000,0.2762387990951538,3000,1.7110948754541444,2.004228424741056,1.7595216631889343
21,1,cover,test,k_magnitude_3000,all,inject,,3000,0.2762387990951538,3000,-6.459560627448213,2.4250485000773074,2.414510026574135
21,1,cover,test,k_oracle_3000,all,inject,,3000,0.2762387990951538,3000,11.152314005469389,139.58829656444843,162.56247758865356
21,1,cover,test,k_attr_30,all,remove,,30,0.2762387990951538,30,-0.2511048613901057,-0.2399285902644196,0.511963153257966
21,1,cover,test,k_attr_100,all,remove,,100,0.2762387990951538,100,36.20844713517134,83.31400947898437,41.06972813606262
21,1,cover,test,k_attr_300,all,remove,,300,0.2762387990951538,300,16.661581635889643,96.33688994615626,65.47799110412598
21,1,cover,test,k_attr_1000,all,remove,,1000,0.2762387990951538,1000,-19.558387733093284,112.99200753005434,138.77838850021362
21,1,cover,test,mlp_ceiling,occluder_tokens,inject,,,0.2762387990951538,,34.59010192645707,45.76298396971124,
21,1,cover,test,attr,occluder_tokens,inject,,,0.2762387990951538,,-0.19899588263547763,-0.1777068263166972,
21,1,cover,test,mlp_ceiling,other_tokens,inject,,,0.2762387990951538,,19.832332078546244,27.997079818647382,
21,1,cover,test,attr,other_tokens,inject,,,0.2762387990951538,,0.3288691510098807,0.42975248534999505,
22,1,cover,test,sel_capped,all,inject,,,0.35839882493019104,129,0.32589744657953723,0.3428901401142133,0.4423630889505148
22,1,cover,test,rand_sel_same_norm,all,inject,0,,0.35839882493019104,129,0.09985972739267046,0.10167409479395288,
22,1,cover,test,rand_sel_same_norm,all,inject,1,,0.35839882493019104,129,0.050574307769357674,0.055166729249852824,
22,1,cover,test,rand_sel_same_norm,all,inject,2,,0.35839882493019104,129,0.2511585649236703,0.2543678082898343,
22,1,cover,test,rand_sel_same_norm,all,inject,3,,0.35839882493019104,129,0.3470019505451116,0.35014479938761073,
22,1,cover,test,rand_sel_same_norm,all,inject,4,,0.35839882493019104,129,-0.01327139020057544,-0.010090352174749014,
22,1,cover,test,sel_uncapped,all,inject,,,0.35839882493019104,457,1.0465605437744219,1.142222297810648,0.8134480565786362
22,1,cover,test,sel_target,all,inject,,,0.35839882493019104,129,0.6132363490738202,0.6323909385231484,
22,1,cover,test,sel_xtask,all,inject,,,0.35839882493019104,126,0.7664061532684285,0.7922218120365736,0.5108422134071589
22,1,cover,test,color,all,inject,,,0.35839882493019104,130,-0.05627036183413203,-0.05153182596577401,
22,1,cover,test,sel_capped,all,remove,,,0.35839882493019104,129,-0.4163108711727981,-0.33693181748275863,-0.5093657877296209
22,1,cover,test,attr,all,inject,,,0.35839882493019104,100,1.5943130596217214,1.6459953358052233,1.76661666482687
22,1,cover,test,rand_attr_same_norm,all,inject,0,,0.35839882493019104,100,-0.12964551667742352,-0.12677434714775102,
22,1,cover,test,rand_attr_same_norm,all,inject,1,,0.35839882493019104,100,0.06308899589709815,0.06656187420128348,
22,1,cover,test,rand_attr_same_norm,all,inject,2,,0.35839882493019104,100,0.3162682048174603,0.31951716825279325,
22,1,cover,test,rand_attr_same_norm,all,inject,3,,0.35839882493019104,100,0.09669987258301704,0.1015314467199389,
22,1,cover,test,rand_attr_same_norm,all,inject,4,,0.35839882493019104,100,-0.0186015663400374,-0.01608223832777175,
22,1,cover,test,attr,all,remove,,,0.35839882493019104,100,0.4747349235219467,1.1111599360017053,0.3630001796409488
22,1,cover,test,rand_attr_same_norm,all,remove,0,,0.35839882493019104,100,-0.4093591905915517,-0.38837749942428346,
22,1,cover,test,rand_attr_same_norm,all,remove,1,,0.35839882493019104,100,0.2843869328694626,0.29260410456607266,
22,1,cover,test,rand_attr_same_norm,all,remove,2,,0.35839882493019104,100,0.060660896938091735,0.08107219952943129,
22,1,cover,test,attr_xtask,all,inject,,,0.35839882493019104,100,2.3371533483359963,2.4078524233635186,2.762696146965027
22,1,cover,test,rand_attr_raw,all,inject,0,,0.35839882493019104,100,0.25909977898478376,0.26413302394828003,0.13205318246036768
22,1,cover,test,rand_attr_raw,all,inject,1,,0.35839882493019104,100,0.35229886505498964,0.3594481551361296,0.34752865321934223
22,1,cover,test,single_attr_0,all,inject,,,0.35839882493019104,1,0.0,0.0,0.0
22,1,cover,test,single_attr_1,all,inject,,,0.35839882493019104,1,0.0,0.0,0.0
22,1,cover,test,single_attr_2,all,inject,,,0.35839882493019104,1,0.24368301367659884,0.2450214799643862,0.02478878595866263
22,1,cover,test,mlp_ceiling,all,inject,,,0.35839882493019104,,56.56381256107147,69.44240094069619,
22,1,cover,test,mlp_ceiling,all,remove,,,0.35839882493019104,,37.610371441764414,51.6377077437224,
22,1,cover,test,all_tc,all,inject,,,0.35839882493019104,73728,52.97440875166692,64.85307901002892,11.565063893795013
22,1,cover,test,tc_error,all,inject,,,0.35839882493019104,,-15.464005137591297,-2.431367653844437,
22,1,cover,test,k_attr_10,all,inject,,10,0.35839882493019104,10,0.12883060675282776,0.13019595365151068,0.009008956840261817
22,1,cover,test,k_random_10,all,inject,,10,0.35839882493019104,10,0.16976735735272364,0.17113266124580984,0.012750423047691584
22,1,cover,test,k_magnitude_10,all,inject,,10,0.35839882493019104,10,1.1236360549079616,1.1932814751477983,1.3202275149524212
22,1,cover,test,k_oracle_10,all,inject,,10,0.35839882493019104,10,5.7902759459628195,6.121838374437881,5.426755920052528
22,1,cover,test,k_attr_30,all,inject,,30,0.35839882493019104,30,0.43902856417278313,0.4453083250475974,0.29586488381028175
22,1,cover,test,k_random_30,all,inject,,30,0.35839882493019104,30,0.075503899136109,0.07797725421497043,-0.01163295964943245
22,1,cover,test,k_magnitude_30,all,inject,,30,0.35839882493019104,30,1.952939949703425,2.0700304951569386,2.3557402193546295
22,1,cover,test,k_oracle_30,all,inject,,30,0.35839882493019104,30,22.606374641200567,28.058620245502155,12.363230437040329
22,1,cover,test,k_attr_100,all,inject,,100,0.35839882493019104,100,1.5943130596217214,1.6459953358052233,1.76661666482687
22,1,cover,test,k_random_100,all,inject,,100,0.35839882493019104,100,-0.07781558239159381,-0.07232578031013853,-0.012519369192887098
22,1,cover,test,k_magnitude_100,all,inject,,100,0.35839882493019104,100,2.196573070935659,2.3592821752564253,3.280404582619667
22,1,cover,test,k_oracle_100,all,inject,,100,0.35839882493019104,100,34.1080590516993,41.990047952901385,26.949819922447205
22,1,cover,test,k_attr_300,all,inject,,300,0.35839882493019104,300,1.8389024527042497,1.924600025506321,2.17046532779932
22,1,cover,test,k_random_300,all,inject,,300,0.35839882493019104,300,0.3705012918401196,0.37616032785592307,0.2709147287532687
22,1,cover,test,k_magnitude_300,all,inject,,300,0.35839882493019104,300,2.9153319398373623,3.097852335542354,3.923868015408516
22,1,cover,test,k_oracle_300,all,inject,,300,0.35839882493019104,300,58.07994000267257,75.4835636963088,51.8501341342926
22,1,cover,test,k_attr_1000,all,inject,,1000,0.35839882493019104,1000,1.4773734854420906,1.7559096749564755,2.1508345380425453
22,1,cover,test,k_random_1000,all,inject,,1000,0.35839882493019104,1000,2.2279969954769996,2.2989106930031733,1.9630428403615952
22,1,cover,test,k_magnitude_1000,all,inject,,1000,0.35839882493019104,1000,4.658889931363797,5.190592503517514,5.543660372495651
22,1,cover,test,k_oracle_1000,all,inject,,1000,0.35839882493019104,1000,65.71065259400382,112.43904914200843,97.85951375961304
22,1,cover,test,k_attr_3000,all,inject,,3000,0.35839882493019104,3000,36.6213410440443,46.853350704105125,12.508617341518402
22,1,cover,test,k_random_3000,all,inject,,3000,0.35839882493019104,3000,1.515632674861167,1.6778562285230585,1.2024467810988426
22,1,cover,test,k_magnitude_3000,all,inject,,3000,0.35839882493019104,3000,20.193975171357682,25.63256481753477,10.30869260430336
22,1,cover,test,k_oracle_3000,all,inject,,3000,0.35839882493019104,3000,50.88348293167005,124.87256597490742,155.97095489501953
22,1,cover,test,k_attr_30,all,remove,,30,0.35839882493019104,30,1.1023985044240847,1.1227674703872972,0.8540498092770576
22,1,cover,test,k_attr_100,all,remove,,100,0.35839882493019104,100,0.4747349235219467,1.1111599360017053,0.3630001796409488
22,1,cover,test,k_attr_300,all,remove,,300,0.35839882493019104,300,1.1267377018658653,2.6058172909096866,0.4044155590236187
22,1,cover,test,k_attr_1000,all,remove,,1000,0.35839882493019104,1000,5.1292842122261595,7.625099127609158,3.416348248720169
22,1,cover,test,mlp_ceiling,occluder_tokens,inject,,,0.35839882493019104,,24.296755602443366,31.48367960327574,
22,1,cover,test,attr,occluder_tokens,inject,,,0.35839882493019104,,1.7443396398214572,1.7784830552669195,
22,1,cover,test,mlp_ceiling,other_tokens,inject,,,0.35839882493019104,,7.968979206409122,16.699298381018952,
22,1,cover,test,attr,other_tokens,inject,,,0.35839882493019104,,0.023208302036215045,0.05336145841924534,
22,1,paint,test,sel_capped,all,inject,,,0.11966290324926376,12,0.21222369903323157,0.23488773134702404,0.27467808686196804
22,1,paint,test,rand_sel_same_norm,all,inject,0,,0.11966290324926376,12,0.12678007803182956,0.13842337787467912,
22,1,paint,test,rand_sel_same_norm,all,inject,1,,0.11966290324926376,12,-0.12154997953723878,-0.10428713203403275,
22,1,paint,test,rand_sel_same_norm,all,inject,2,,0.11966290324926376,12,0.40454811855612505,0.42695348658564747,
22,1,paint,test,sel_capped,all,remove,,,0.11966290324926376,12,0.8520826656915448,0.8843706290096797,0.7127026095986366
22,1,paint,test,attr,all,inject,,,0.11966290324926376,100,0.12400314478351326,0.17786877065048376,0.20427147392183542
22,1,paint,test,rand_attr_same_norm,all,inject,0,,0.11966290324926376,100,0.10258464618664309,0.1305402607069015,
22,1,paint,test,rand_attr_same_norm,all,inject,1,,0.11966290324926376,100,0.45552289995512973,0.4871328002419901,
22,1,paint,test,rand_attr_same_norm,all,inject,2,,0.11966290324926376,100,-0.07982749142745327,-0.061251095103889056,
22,1,paint,test,attr,all,remove,,,0.11966290324926376,100,-0.07292874246078718,0.01414669235067239,-0.027446338208392262
22,1,paint,test,rand_attr_same_norm,all,remove,0,,0.11966290324926376,100,0.20604097545571243,0.238124831594523,
22,1,paint,test,rand_attr_same_norm,all,remove,1,,0.11966290324926376,100,0.20026918818847328,0.2232829096294347,
22,1,paint,test,rand_attr_same_norm,all,remove,2,,0.11966290324926376,100,-0.034886002220435586,-0.011089890157765486,
22,1,paint,test,mlp_ceiling,all,inject,,,0.11966290324926376,,-0.4878374370823835,3.6406543594612053,
22,1,paint,test,mlp_ceiling,all,remove,,,0.11966290324926376,,-0.6084659230753298,3.4191526930557097,
22,1,paint,test,all_tc,all,inject,,,0.11966290324926376,73728,0.5120079636966368,2.150977091907622,4.516597464680672
22,1,paint,test,k_attr_10,all,inject,,10,0.11966290324926376,10,0.27281812587763854,0.28770003011675066,0.04688632907345891
22,1,paint,test,k_random_10,all,inject,,10,0.11966290324926376,10,-0.10821322837604175,-0.09342635018377604,-0.14808005653321743
22,1,paint,test,k_attr_30,all,inject,,30,0.11966290324926376,30,0.3989195363667153,0.44209039316209064,0.08322163484990597
22,1,paint,test,k_random_30,all,inject,,30,0.11966290324926376,30,0.09521269783236974,0.10886311008570887,-0.04579751403070986
22,1,paint,test,k_attr_100,all,inject,,100,0.11966290324926376,100,0.12400314478351326,0.17786877065048376,0.20427147392183542
22,1,paint,test,k_random_100,all,inject,,100,0.11966290324926376,100,0.2671895436882288,0.2782629940762184,0.09840142447501421
22,1,paint,test,k_attr_300,all,inject,,300,0.11966290324926376,300,-0.22145731339926478,-0.06304396656397263,0.2035270445048809
22,1,paint,test,k_random_300,all,inject,,300,0.11966290324926376,300,0.01639386825742495,0.04108418894554575,-0.05500558763742447
22,1,paint,test,k_attr_1000,all,inject,,1000,0.11966290324926376,1000,0.5487929897752153,0.7622763608565921,1.437279861420393
22,1,paint,test,k_random_1000,all,inject,,1000,0.11966290324926376,1000,-0.09884886154765127,-0.015408646329808378,-0.09840308921411633
22,1,paint,test,k_attr_3000,all,inject,,3000,0.11966290324926376,3000,1.7502337822895564,2.399148310707534,3.6331459879875183
22,1,paint,test,k_random_3000,all,inject,,3000,0.11966290324926376,3000,-0.6311670410649173,-0.3561962782365796,-0.26152031496167183
23,1,cover,test,sel_capped,all,inject,,,1.093688726425171,129,0.09181945748477638,0.09332134977120612,0.07403171621263027
23,1,cover,test,rand_sel_same_norm,all,inject,0,,1.093688726425171,129,-0.009221184832863827,-0.008892056511543987,
23,1,cover,test,rand_sel_same_norm,all,inject,1,,1.093688726425171,129,0.04074324929702611,0.041059980714765985,
23,1,cover,test,rand_sel_same_norm,all,inject,2,,1.093688726425171,129,-0.004784988347084074,-0.004294423866538392,
23,1,cover,test,rand_sel_same_norm,all,inject,3,,1.093688726425171,129,-0.015782831723409885,-0.015557799201429249,
23,1,cover,test,rand_sel_same_norm,all,inject,4,,1.093688726425171,129,0.03277553521565668,0.03311312396480742,
23,1,cover,test,sel_uncapped,all,inject,,,1.093688726425171,457,0.0611584729281911,0.06846214338750219,0.03989847900811583
23,1,cover,test,sel_target,all,inject,,,1.093688726425171,129,0.10250120823680486,0.1045000724889933,
23,1,cover,test,sel_xtask,all,inject,,,1.093688726425171,126,0.024666124440653192,0.025492786740370386,0.0043747924792114645
23,1,cover,test,color,all,inject,,,1.093688726425171,130,-0.011630028624920463,-0.010613706941168952,
23,1,cover,test,sel_capped,all,remove,,,1.093688726425171,129,0.6641760021171672,1.1654774283370832,-0.12496660929173231
23,1,cover,test,attr,all,inject,,,1.093688726425171,100,0.08697997040937322,0.0900455193268932,0.11241910979151726
23,1,cover,test,rand_attr_same_norm,all,inject,0,,1.093688726425171,100,0.024786021642975165,0.025524343496240685,
23,1,cover,test,rand_attr_same_norm,all,inject,1,,1.093688726425171,100,0.022693270475226957,0.023228181966799558,
23,1,cover,test,rand_attr_same_norm,all,inject,2,,1.093688726425171,100,0.016491315191646816,0.017010369202876022,
23,1,cover,test,rand_attr_same_norm,all,inject,3,,1.093688726425171,100,-0.015499438336097349,-0.014809515055787596,
23,1,cover,test,rand_attr_same_norm,all,inject,4,,1.093688726425171,100,-0.01584823019740167,-0.015654496490523136,
23,1,cover,test,attr,all,remove,,,1.093688726425171,100,-0.41096401056577303,-0.3891889220161852,-0.3925073426216841
23,1,cover,test,rand_attr_same_norm,all,remove,0,,1.093688726425171,100,0.049670140996926904,0.051818371430777006,
23,1,cover,test,rand_attr_same_norm,all,remove,1,,1.093688726425171,100,-0.0224970750532405,-0.021081407827459084,
23,1,cover,test,rand_attr_same_norm,all,remove,2,,1.093688726425171,100,-0.1329550976257421,-0.13108141069767879,
23,1,cover,test,attr_xtask,all,inject,,,1.093688726425171,100,0.2225946059774664,0.22585243497959173,0.20241157617419958
23,1,cover,test,rand_attr_raw,all,inject,0,,1.093688726425171,100,0.1002558606297499,0.10138352073012995,0.07794710691086948
23,1,cover,test,rand_attr_raw,all,inject,1,,1.093688726425171,100,0.08796094751924999,0.08854665528695928,0.05000433884561062
23,1,cover,test,single_attr_0,all,inject,,,1.093688726425171,1,0.0,0.0,0.0
23,1,cover,test,single_attr_1,all,inject,,,1.093688726425171,1,0.0,0.0,0.0
23,1,cover,test,single_attr_2,all,inject,,,1.093688726425171,1,0.02051332134216377,0.02065484882992441,0.01606597943464294
23,1,cover,test,mlp_ceiling,all,inject,,,1.093688726425171,,72.2712214233193,90.78542478012477,
23,1,cover,test,mlp_ceiling,all,remove,,,1.093688726425171,,88.85818937675907,97.67188187713754,
23,1,cover,test,all_tc,all,inject,,,1.093688726425171,73728,48.85493811887394,77.27716853390709,3.8915343582630157
23,1,cover,test,tc_error,all,inject,,,1.093688726425171,,-0.17174729244868736,4.069868127345471,
23,1,cover,test,k_attr_10,all,inject,,10,1.093688726425171,10,0.040699650314357516,0.04100888695991395,0.019425281789153814
23,1,cover,test,k_random_10,all,inject,,10,1.093688726425171,10,0.011444732948606706,0.011615758515559179,-0.0015606769011355937
23,1,cover,test,k_magnitude_10,all,inject,,10,1.093688726425171,10,0.0938577099241944,0.09774464166199899,0.07268165936693549
23,1,cover,test,k_oracle_10,all,inject,,10,1.093688726425171,10,0.9966182449098748,1.0347900606496558,1.0484060272574425
23,1,cover,test,k_attr_30,all,inject,,30,1.093688726425171,30,0.00895959093690779,0.01017964493874204,-0.008722004713490605
23,1,cover,test,k_random_30,all,inject,,30,1.093688726425171,30,-0.031947154545086676,-0.031550448790287136,-0.02057804522337392
23,1,cover,test,k_magnitude_30,all,inject,,30,1.093688726425171,30,0.17895202433346746,0.18925988147851414,0.1535234972834587
23,1,cover,test,k_oracle_30,all,inject,,30,1.093688726425171,30,2.0044632278550467,2.1504287433970366,2.278941497206688
23,1,cover,test,k_attr_100,all,inject,,100,1.093688726425171,100,0.08697997040937322,0.0900455193268932,0.11241910979151726
23,1,cover,test,k_random_100,all,inject,,100,1.093688726425171,100,0.0462912198406773,0.04718031848249461,0.010133854812011123
23,1,cover,test,k_magnitude_100,all,inject,,100,1.093688726425171,100,0.15785011672537763,0.18049772429846728,0.16211840556934476
23,1,cover,test,k_oracle_100,all,inject,,100,1.093688726425171,100,3.7684671665871305,4.236694864191044,4.942205175757408
23,1,cover,test,k_attr_300,all,inject,,300,1.093688726425171,300,0.2331673592728345,0.23962160217012665,0.1957374159246683
23,1,cover,test,k_random_300,all,inject,,300,1.093688726425171,300,0.15694543783515424,0.15880213785991462,0.1359271351248026
23,1,cover,test,k_magnitude_300,all,inject,,300,1.093688726425171,300,0.3056942669299789,0.34993752852907273,0.27184963691979647
23,1,cover,test,k_oracle_300,all,inject,,300,1.093688726425171,300,6.332981126218396,7.391635811652939,9.6444770693779
23,1,cover,test,k_attr_1000,all,inject,,1000,1.093688726425171,1000,0.6611240733308765,0.6885011850271554,0.6830126978456974
23,1,cover,test,k_random_1000,all,inject,,1000,1.093688726425171,1000,0.20803254576857722,0.21753765336449524,0.1372917089611292
23,1,cover,test,k_magnitude_1000,all,inject,,1000,1.093688726425171,1000,-0.8596193416422926,-0.22411569578645185,0.2014063997194171
23,1,cover,test,k_oracle_1000,all,inject,,1000,1.093688726425171,1000,9.188774439137237,11.283363980597825,18.287627398967743
23,1,cover,test,k_attr_3000,all,inject,,3000,1.093688726425171,3000,0.9474385924678863,1.0533196068188986,0.855765026062727
23,1,cover,test,k_random_3000,all,inject,,3000,1.093688726425171,3000,-0.6649171848224,-0.10178456844324094,0.27677949983626604
23,1,cover,test,k_magnitude_3000,all,inject,,3000,1.093688726425171,3000,-0.269321815644763,0.45730094415831746,0.6004281807690859
23,1,cover,test,k_oracle_3000,all,inject,,3000,1.093688726425171,3000,12.195469280919802,15.919140571297278,29.18792963027954
23,1,cover,test,k_attr_30,all,remove,,30,1.093688726425171,30,-0.030432089897614034,-0.02776205063794688,-0.045336305629462004
23,1,cover,test,k_attr_100,all,remove,,100,1.093688726425171,100,-0.41096401056577303,-0.3891889220161852,-0.3925073426216841
23,1,cover,test,k_attr_300,all,remove,,300,1.093688726425171,300,-0.31923175104631163,-0.28723308004570774,-0.30155431013554335
23,1,cover,test,k_attr_1000,all,remove,,1000,1.093688726425171,1000,-0.037767618730377706,0.07297892385822842,-0.3798748832195997
23,1,cover,test,mlp_ceiling,occluder_tokens,inject,,,1.093688726425171,,1.6554097726683592,1.9234055264358352,
23,1,cover,test,attr,occluder_tokens,inject,,,1.093688726425171,,0.07362778196933206,0.07466933519952892,
23,1,cover,test,mlp_ceiling,other_tokens,inject,,,1.093688726425171,,28.445442304049273,56.62783481122009,
23,1,cover,test,attr,other_tokens,inject,,,1.093688726425171,,0.052460475887250446,0.05614179291631781,
23,1,paint,test,sel_capped,all,inject,,,0.1288481205701828,12,0.4481284574002764,0.47097368124007244,0.42528482154011726
23,1,paint,test,rand_sel_same_norm,all,inject,0,,0.1288481205701828,12,0.10322833133125098,0.11604777569200604,
23,1,paint,test,rand_sel_same_norm,all,inject,1,,0.1288481205701828,12,0.10076500682155709,0.10923367039681994,
23,1,paint,test,rand_sel_same_norm,all,inject,2,,0.1288481205701828,12,-0.045184079152060797,-0.03472613854356676,
23,1,paint,test,sel_capped,all,remove,,,0.1288481205701828,12,-0.014236396579514476,0.002504575296950041,0.29449514113366604
23,1,paint,test,attr,all,inject,,,0.1288481205701828,100,-0.20035039345538408,0.029279715560827993,0.06664073443971574
23,1,paint,test,rand_attr_same_norm,all,inject,0,,0.1288481205701828,100,-0.050931836341350234,-0.024637531097660852,
23,1,paint,test,rand_attr_same_norm,all,inject,1,,0.1288481205701828,100,-0.2865898811023726,-0.25781600561604306,
23,1,paint,test,rand_attr_same_norm,all,inject,2,,0.1288481205701828,100,0.8681426336593523,0.9296952728765373,
23,1,paint,test,attr,all,remove,,,0.1288481205701828,100,0.15776841765863248,0.4478340188406936,0.5049148574471474
23,1,paint,test,rand_attr_same_norm,all,remove,0,,0.1288481205701828,100,-0.28425377053449274,-0.250225942980455,
23,1,paint,test,rand_attr_same_norm,all,remove,1,,0.1288481205701828,100,-0.014432999944147262,-0.002002161631579664,
23,1,paint,test,rand_attr_same_norm,all,remove,2,,0.1288481205701828,100,0.48638515917528435,0.5040975856004248,
23,1,paint,test,mlp_ceiling,all,inject,,,0.1288481205701828,,92.68903933929242,101.44168575171568,
23,1,paint,test,mlp_ceiling,all,remove,,,0.1288481205701828,,93.94395355604023,101.05126424157159,
23,1,paint,test,all_tc,all,inject,,,0.1288481205701828,73728,75.9449523878693,97.14246183509927,25.652825832366943
23,1,paint,test,k_attr_10,all,inject,,10,0.1288481205701828,10,-0.4137806931101329,-0.3795369826439027,-0.13048213440924883
23,1,paint,test,k_random_10,all,inject,,10,0.1288481205701828,10,0.002440194702091336,0.013775807251567069,0.02245122450403869
23,1,paint,test,k_attr_30,all,inject,,30,0.1288481205701828,30,-0.008060737949566743,0.02758032843483286,0.12578524183481932
23,1,paint,test,k_random_30,all,inject,,30,0.1288481205701828,30,0.06487911032583282,0.07699903241406968,0.09673926397226751
23,1,paint,test,k_attr_100,all,inject,,100,0.1288481205701828,100,-0.20035039345538408,0.029279715560827993,0.06664073443971574
23,1,paint,test,k_random_100,all,inject,,100,0.1288481205701828,100,0.1744450089402494,0.1929041039526403,0.08845471893437207
23,1,paint,test,k_attr_300,all,inject,,300,0.1288481205701828,300,-0.26407301340105604,-0.0199471187693073,0.4316071979701519
23,1,paint,test,k_random_300,all,inject,,300,0.1288481205701828,300,0.16008139841892088,0.2165616589342402,0.2121027559041977
23,1,paint,test,k_attr_1000,all,inject,,1000,0.1288481205701828,1000,2.6083368384629324,3.528181234492201,3.6677274852991104
23,1,paint,test,k_random_1000,all,inject,,1000,0.1288481205701828,1000,0.8105031531131957,0.9491712523646367,0.6564670242369175
23,1,paint,test,k_attr_3000,all,inject,,3000,0.1288481205701828,3000,4.474166375712962,6.138903514285968,6.77594393491745
23,1,paint,test,k_random_3000,all,inject,,3000,0.1288481205701828,3000,0.5092489739906503,0.6540635829199288,0.3766497131437063
30,2,cover,test,sel_capped,all,inject,,,0.34686437249183655,129,0.5370725614595395,0.5455014178784376,0.2983713988214731
30,2,cover,test,rand_sel_same_norm,all,inject,0,,0.34686437249183655,129,0.3145245525820184,0.32535378736545356,
30,2,cover,test,rand_sel_same_norm,all,inject,1,,0.34686437249183655,129,0.000713129670948387,0.005402747055961669,
30,2,cover,test,rand_sel_same_norm,all,inject,2,,0.34686437249183655,129,0.12662777217345988,0.13083765147514165,
30,2,cover,test,rand_sel_same_norm,all,inject,3,,0.34686437249183655,129,0.7619146139773214,0.768759840165813,
30,2,cover,test,rand_sel_same_norm,all,inject,4,,0.34686437249183655,129,0.0506837581796149,0.0558878503690685,
30,2,cover,test,sel_uncapped,all,inject,,,0.34686437249183655,457,1.744899425947799,1.8704518957436131,0.5411180667579174
30,2,cover,test,sel_target,all,inject,,,0.34686437249183655,129,0.4931592391920203,0.5055991704140071,
30,2,cover,test,sel_xtask,all,inject,,,0.34686437249183655,132,0.5589819670126839,0.5748830248873533,0.28096120804548264
30,2,cover,test,color,all,inject,,,0.34686437249183655,130,-0.06547045894704784,-0.01934563665221706,
30,2,cover,test,sel_capped,all,remove,,,0.34686437249183655,129,-0.11173796832106841,-0.1021464626019346,0.07635492365807295
30,2,cover,test,attr,all,inject,,,0.34686437249183655,100,3.8538128852564912,4.105413144287405,3.859778493642807
30,2,cover,test,rand_attr_same_norm,all,inject,0,,0.34686437249183655,100,0.834310163463925,0.900948143571756,
30,2,cover,test,rand_attr_same_norm,all,inject,1,,0.34686437249183655,100,0.524279187001242,0.5295487284671354,
30,2,cover,test,rand_attr_same_norm,all,inject,2,,0.34686437249183655,100,0.37972866189294185,0.39018005521816407,
30,2,cover,test,rand_attr_same_norm,all,inject,3,,0.34686437249183655,100,0.2878466293496529,0.2935005322635144,
30,2,cover,test,rand_attr_same_norm,all,inject,4,,0.34686437249183655,100,0.19111875181343496,0.19695952818499785,
30,2,cover,test,attr,all,remove,,,0.34686437249183655,100,12.258166344283373,13.559878711180602,12.914051115512848
