layer,feature,pass,pass_target_specific,score,specificity,rise_tokens,d_target,frames_positive,distractor_over_target,typical_act
0,175,False,False,0.0,0.12173783779144287,1.890035404844732,0.059947557747364044,0.25,0.03816714882850647,0.03171769036373622
0,177,False,False,0.0,0.07414817810058594,18.30494170682082,0.29933470487594604,0.6833333333333333,0.4527119994163513,0.016352671845133896
0,178,False,False,0.0,0.9898947477340698,20.933793311825042,0.8295443058013916,0.3,0.00041463051456958055,0.03962704195291735
0,180,False,False,0.0,0.20998376607894897,11.427120478094459,0.34091880917549133,0.21666666666666667,0.0043487995862960815,0.029834183496098187
0,181,False,False,0.0,-0.04826211929321289,2.98686469273721,0.06712913513183594,0.55,0.6410732865333557,0.02247478276972692
0,182,False,False,0.0,-0.3321664333343506,3.142686039209067,0.0494740754365921,0.6,1.0833240747451782,0.015742608335461806
0,183,False,False,0.0,0.9963755011558533,17.75116001098411,0.5515486598014832,0.16666666666666666,0.002772575942799449,0.031071133349042792
0,185,False,False,0.0,0.43075650930404663,3.272194476454314,0.02872825227677822,0.5,0.3629456162452698,0.008779506378211234
0,194,False,False,0.0,-3.8809633255004883,3.9653367815325224,0.05190448462963104,0.2833333333333333,5.072356224060059,0.013089552663310229
0,197,False,False,0.0,-1.5618605613708496,7.674546870674999,0.25460284948349,0.38333333333333336,0.5355183482170105,0.03317496834325763
0,199,False,False,0.0,0.18992435932159424,12.574147866672435,0.2520240247249603,0.65,0.6756888031959534,0.020043030143851396
0,205,False,False,0.0,0.9548875093460083,1.07908218225435,0.02779388055205345,0.23333333333333334,0.0,0.025756963657752405
0,207,False,False,0.0,0.8437067866325378,5.761287423262833,0.11381479352712631,0.5166666666666667,0.12137807160615921,0.019755097283910325
0,214,False,False,0.0,0.9410889744758606,9.813176841716395,0.13878875970840454,0.7833333333333333,0.02518218383193016,0.014143101866706947
0,215,False,False,0.0,0.5436819791793823,1.1120208486509562,0.0191965214908123,0.31666666666666665,0.20635128021240234,0.017262735239272256
0,220,False,False,0.0,-0.07528829574584961,4.382911371472548,0.0881151407957077,0.2833333333333333,0.9011394381523132,0.02010424882630087
0,225,True,True,45.292489628233724,0.836851954460144,54.1224638203206,1.4724634885787964,0.9166666666666666,0.2450687289237976,0.02720614296989841
0,226,False,False,0.0,-0.28554344177246094,1.3934387025701986,0.04690152406692505,0.6,1.0970500707626343,0.03365883549840776
0,230,False,False,0.0,0.2707858085632324,14.592496166384274,0.15828290581703186,0.85,0.5177281498908997,0.010846869789259035
0,233,False,False,0.0,-0.26821374893188477,2.389424441953374,0.05514698103070259,0.7166666666666667,1.4341145753860474,0.023079608654885727
0,237,False,False,0.0,0.9636611938476562,2.1885825622536648,0.03325909003615379,0.2,0.01925675943493843,0.015196634849318031
0,238,False,False,0.0,0.9142638444900513,12.099812252480959,0.2200118452310562,0.5166666666666667,0.02238459512591362,0.018183079261080662
0,242,False,False,0.0,0.9341379404067993,4.914817533722366,0.12844111025333405,0.4,0.2696455419063568,0.026133444298196723
0,244,False,False,0.0,0.6833551526069641,9.367596979584343,0.3778724670410156,0.36666666666666664,0.002256966894492507,0.04033824980563825
0,252,False,False,0.0,-1.3968219757080078,6.612068011511666,0.10077639669179916,0.7333333333333333,1.0567597150802612,0.015241282533141916
0,273,False,False,0.0,-0.08560800552368164,1.7278561869772124,0.035002924501895905,0.5,0.3815952241420746,0.020258008025037987
0,285,False,False,0.0,0.09720957279205322,16.177561986649465,0.2790108025074005,0.4166666666666667,0.18663524091243744,0.01724677690851404
0,291,False,False,0.0,0.5971090793609619,2.849287469861231,0.029580218717455864,0.2,0.24708192050457,0.010381619626080238
0,296,False,False,0.0,0.7308424711227417,5.207401517146057,0.17418164014816284,0.55,0.14366836845874786,0.03344885920062949
0,301,False,False,0.0,0.7721333503723145,1.654641059826035,0.04634736478328705,0.3,0.09446296095848083,0.028010525006650022
0,303,False,False,0.0,-0.5935064554214478,2.8897355547712835,0.09264354407787323,0.5166666666666667,1.241425633430481,0.0320595232061661
0,304,False,False,0.0,1.0,7.399999607262039,0.6223709583282471,0.08333333333333333,0.0,0.08410418802150735
0,311,False,False,0.0,0.63944411277771,10.512971835729742,0.352700412273407,0.65,1.6804906129837036,0.03354906850170638
0,313,False,False,0.0,0.9933977723121643,12.568957336786758,0.309630423784256,0.36666666666666664,0.0008962537976913154,0.024634535346701455
0,318,False,False,0.0,0.7919048070907593,14.868262242628134,0.24623963236808777,0.6333333333333333,0.06783425807952881,0.01656142650363706
0,324,False,False,0.0,0.7133607864379883,4.347698270267794,0.22116774320602417,0.13333333333333333,0.0010826309444382787,0.05087007640767156
0,335,False,False,0.0,0.8791767954826355,8.167614434695636,0.251732736825943,0.2833333333333333,0.0025026260409504175,0.03082083989623633
0,336,False,False,0.0,-1.0948166847229004,2.8134007180431753,0.040268126875162125,0.4,0.48976168036460876,0.014312972416943898
0,338,False,False,0.0,0.9988740086555481,2.83014666641106,0.29639944434165955,0.016666666666666666,0.0,0.1047293583259863
0,339,False,False,0.0,-0.19347047805786133,1.5533784721562338,0.016687892377376556,0.21666666666666667,1.0957616567611694,0.010742966171156092
0,344,False,False,0.0,-1.1562397480010986,1.0112984301533237,0.00599313760176301,0.3,0.5798848867416382,0.005926181058992039
0,347,False,False,0.0,-0.40486013889312744,4.795911563860557,0.10190406441688538,0.5,2.1434237957000732,0.021248111659268345
0,348,False,False,0.0,0.7089476585388184,7.386278801650017,0.18065549433231354,0.5833333333333334,0.30780377984046936,0.024458255528068747
0,349,False,False,0.0,-0.14623570442199707,6.748746615504791,0.12960323691368103,0.6,0.5513280630111694,0.01920404547652246
0,350,False,False,0.0,0.4873879551887512,3.7105247069193115,0.09466192871332169,0.35,0.07073115557432175,0.025511736530630838
0,359,False,False,0.0,0.9944254755973816,8.385475273722387,0.5059464573860168,0.15,0.0,0.06033605023814264
0,361,False,False,0.0,0.898804783821106,10.47608322427441,0.4199456572532654,0.25,1.1422252100601327e-05,0.04008613221783101
0,370,False,False,0.0,0.9858665466308594,25.05062469844913,0.764884352684021,0.26666666666666666,0.0002641327155288309,0.03053354404895837
0,372,False,False,0.0,0.28102946281433105,20.577684207714405,0.7982540726661682,0.5666666666666667,0.48050835728645325,0.03879222096172072
0,378,False,False,0.0,-1.482990026473999,4.046321588293105,0.08293398469686508,0.31666666666666665,0.594377875328064,0.020496142703242196
0,383,False,False,0.0,0.8861497640609741,9.18881914963643,0.19016066193580627,0.6833333333333333,0.1402771770954132,0.02069478774574971
