frame,task_id,family,split,method,scope,direction,draw,k,gap,n_features,closed_pct,proj_pct,pred_pct
9,0,cover,test,sel_uncapped,all,inject,,,0.8254296779632568,452,1.1502979547402203,1.2058191090743051,1.0992370545864105
9,0,cover,test,sel_target,all,inject,,,0.8254296779632568,129,0.032003669446001304,0.04831010516217124,
9,0,cover,test,sel_xtask,all,inject,,,0.8254296779632568,126,0.48509533078594513,0.4994550566278641,0.6429992150515318
9,0,cover,test,color,all,inject,,,0.8254296779632568,130,-0.3189246535992618,-0.31460410784927373,
9,0,cover,test,sel_capped,all,remove,,,0.8254296779632568,129,3.0120998710899127,3.1724673637454206,3.1051024794578552
9,0,cover,test,attr,all,inject,,,0.8254296779632568,100,1.0084333135091605,1.0640365920595192,0.2740476978942752
9,0,cover,test,rand_attr_same_norm,all,inject,0,,0.8254296779632568,100,-0.24867111117143903,-0.22238060495814865,
9,0,cover,test,rand_attr_same_norm,all,inject,1,,0.8254296779632568,100,-0.1976327682914114,-0.19283907712463108,
9,0,cover,test,rand_attr_same_norm,all,inject,2,,0.8254296779632568,100,0.2672797429770335,0.2844210602494009,
9,0,cover,test,rand_attr_same_norm,all,inject,3,,0.8254296779632568,100,0.41307985348789655,0.4229856305331167,
9,0,cover,test,rand_attr_same_norm,all,inject,4,,0.8254296779632568,100,-0.197690536647821,-0.1941065698134753,
9,0,cover,test,rand_attr_same_norm,all,inject,5,,0.8254296779632568,100,-0.15444370083732561,-0.14684491430763624,
9,0,cover,test,rand_attr_same_norm,all,inject,6,,0.8254296779632568,100,-0.27418306156692385,-0.26201933297925056,
9,0,cover,test,rand_attr_same_norm,all,inject,7,,0.8254296779632568,100,-0.4116934129342775,-0.39493080088797333,
9,0,cover,test,attr,all,remove,,,0.8254296779632568,100,24.250852733150918,31.78521454716521,21.297846734523773
9,0,cover,test,rand_attr_same_norm,all,remove,0,,0.8254296779632568,100,-1.2582164655413175,-1.2239609261403062,
9,0,cover,test,rand_attr_same_norm,all,remove,1,,0.8254296779632568,100,-3.6230796715175817,-2.6596472703269454,
9,0,cover,test,rand_attr_same_norm,all,remove,2,,0.8254296779632568,100,0.6543927202627975,0.6745853537765005,
9,0,cover,test,attr_xtask,all,inject,,,0.8254296779632568,100,0.9598140205534067,1.0008246245946102,0.6500717718154192
9,0,cover,test,rand_attr_raw,all,inject,0,,0.8254296779632568,100,-0.004065448081691514,0.02922086793004326,0.049481558380648494
9,0,cover,test,rand_attr_raw,all,inject,1,,0.8254296779632568,100,-0.04272692060287575,-0.03985028819769356,0.07700996939092875
9,0,cover,test,single_attr_0,all,inject,,,0.8254296779632568,1,-0.1941088985509598,-0.19261878434582752,-0.09401475545018911
9,0,cover,test,single_attr_1,all,inject,,,0.8254296779632568,1,-0.07887546962064285,-0.0779065655939319,0.001191395494970493
9,0,cover,test,single_attr_2,all,inject,,,0.8254296779632568,1,-0.06921371201260573,-0.06760705647667878,0.006074457269278355
9,0,cover,test,mlp_ceiling,all,inject,,,0.8254296779632568,,87.95916636506772,93.23128770274604,
9,0,cover,test,mlp_ceiling,all,remove,,,0.8254296779632568,,89.96430691836724,95.17664637937182,
9,0,cover,test,all_tc,all,inject,,,0.8254296779632568,73728,68.94873939336873,80.1138482478949,17.07233637571335
9,0,cover,test,tc_error,all,inject,,,0.8254296779632568,,25.508043810366132,32.52949545218724,
9,0,cover,test,k_attr_10,all,inject,,10,0.8254296779632568,10,-0.5466041882635997,-0.5381140585412036,-0.4156211856752634
9,0,cover,test,k_random_10,all,inject,,10,0.8254296779632568,10,-0.21395955001917155,-0.21163506138945745,-0.014115536760073155
9,0,cover,test,k_magnitude_10,all,inject,,10,0.8254296779632568,10,0.4020677605490075,0.4532236919647416,-0.026437657652422786
9,0,cover,test,k_oracle_10,all,inject,,10,0.8254296779632568,10,3.2695301093006224,3.3659974755844764,3.5099226981401443
9,0,cover,test,k_attr_30,all,inject,,30,0.8254296779632568,30,-0.14673162525782324,-0.12986078722130778,-0.17823473317548633
9,0,cover,test,k_random_30,all,inject,,30,0.8254296779632568,30,0.0067300135206838085,0.00786734974006397,0.053403410129249096
9,0,cover,test,k_magnitude_30,all,inject,,30,0.8254296779632568,30,-0.9181846987221354,-0.8351318615510502,-1.1126302182674408
9,0,cover,test,k_oracle_30,all,inject,,30,0.8254296779632568,30,10.704620861944314,12.530918523292424,8.497875183820724
9,0,cover,test,k_attr_100,all,inject,,100,0.8254296779632568,100,1.0084333135091605,1.0640365920595192,0.2740476978942752
9,0,cover,test,k_random_100,all,inject,,100,0.8254296779632568,100,-0.021056565908073033,-0.015109965368650441,4.510220605880022e-05
9,0,cover,test,k_magnitude_100,all,inject,,100,0.8254296779632568,100,-0.7687524028025639,-0.5584015400201636,-0.897444598376751
9,0,cover,test,k_oracle_100,all,inject,,100,0.8254296779632568,100,18.748568427917945,22.23221308288647,19.32179629802704
9,0,cover,test,k_attr_300,all,inject,,300,0.8254296779632568,300,4.453665878802571,4.836890072620138,2.392095699906349
9,0,cover,test,k_random_300,all,inject,,300,0.8254296779632568,300,0.21280418289114644,0.22917317601188417,0.3881569020450115
9,0,cover,test,k_magnitude_300,all,inject,,300,0.8254296779632568,300,0.2905387274728666,0.5589993186663161,-0.3730633994564414
9,0,cover,test,k_oracle_300,all,inject,,300,0.8254296779632568,300,30.566934317089935,37.103174958657995,38.078394532203674
9,0,cover,test,k_attr_1000,all,inject,,1000,0.8254296779632568,1000,14.224078544168094,17.01960728356458,5.38547970354557
9,0,cover,test,k_random_1000,all,inject,,1000,0.8254296779632568,1000,-0.03791770493253299,0.03727836969272542,0.09073592955246568
9,0,cover,test,k_magnitude_1000,all,inject,,1000,0.8254296779632568,1000,1.4277954757556333,1.8553389513501644,0.6536584347486496
9,0,cover,test,k_oracle_1000,all,inject,,1000,0.8254296779632568,1000,49.90303581378139,62.924224279077556,73.33685159683228
9,0,cover,test,k_attr_3000,all,inject,,3000,0.8254296779632568,3000,29.53040391923637,37.39716647602803,9.000623226165771
9,0,cover,test,k_random_3000,all,inject,,3000,0.8254296779632568,3000,3.5369037258567992,3.733330903959849,3.4653790295124054
9,0,cover,test,k_magnitude_3000,all,inject,,3000,0.8254296779632568,3000,0.8223614375424404,1.9679844834059927,-0.5901518277823925
9,0,cover,test,k_oracle_3000,all,inject,,3000,0.8254296779632568,3000,64.90081317626888,87.79835543146056,118.94768476486206
9,0,cover,test,k_attr_30,all,remove,,30,0.8254296779632568,30,9.724429053670558,11.299193373351663,11.284340173006058
9,0,cover,test,k_attr_100,all,remove,,100,0.8254296779632568,100,24.250852733150918,31.78521454716521,21.297846734523773
9,0,cover,test,k_attr_300,all,remove,,300,0.8254296779632568,300,39.77920717552309,53.181581313540704,41.24508500099182
9,0,cover,test,k_attr_1000,all,remove,,1000,0.8254296779632568,1000,49.9539189042036,65.34128239694316,71.7546284198761
9,0,cover,test,mlp_ceiling,occluder_tokens,inject,,,0.8254296779632568,,61.88581044526982,76.0613141447381,
9,0,cover,test,attr,occluder_tokens,inject,,,0.8254296779632568,,0.4437981770039734,0.4970238501822222,
9,0,cover,test,mlp_ceiling,other_tokens,inject,,,0.8254296779632568,,21.348758254737078,27.619295462066837,
9,0,cover,test,attr,other_tokens,inject,,,0.8254296779632568,,0.21714403066575017,0.24365071195626717,
9,0,screen,test,sel_capped,all,inject,,,0.33148059248924255,128,0.11642017099712243,0.2047512405052355,-0.4674643278121948
9,0,screen,test,rand_sel_same_norm,all,inject,0,,0.33148059248924255,128,0.22799437148166568,0.23398705926224897,
9,0,screen,test,rand_sel_same_norm,all,inject,1,,0.33148059248924255,128,0.41363370198971294,0.4319553232378549,
9,0,screen,test,rand_sel_same_norm,all,inject,2,,0.33148059248924255,128,0.24499572628555732,0.26077001167586855,
9,0,screen,test,sel_capped,all,remove,,,0.33148059248924255,128,-0.34587103083323356,-0.10202985347223924,-0.2746702404692769
9,0,screen,test,attr,all,inject,,,0.33148059248924255,100,9.127902423911294,10.734034804622379,9.249158948659897
9,0,screen,test,rand_attr_same_norm,all,inject,0,,0.33148059248924255,100,0.9953569488834635,1.082161776741642,
9,0,screen,test,rand_attr_same_norm,all,inject,1,,0.33148059248924255,100,0.3296518642196822,0.6290344255856557,
9,0,screen,test,rand_attr_same_norm,all,inject,2,,0.33148059248924255,100,2.159999201628604,2.487979160940406,
9,0,screen,test,attr,all,remove,,,0.33148059248924255,100,13.877978462493134,21.356342428792924,5.038675665855408
9,0,screen,test,rand_attr_same_norm,all,remove,0,,0.33148059248924255,100,0.3098993647463133,0.4130348720232164,
9,0,screen,test,rand_attr_same_norm,all,remove,1,,0.33148059248924255,100,-0.2820822353104324,-0.09941713719440613,
9,0,screen,test,rand_attr_same_norm,all,remove,2,,0.33148059248924255,100,2.035999896787122,2.2779328986218985,
9,0,screen,test,mlp_ceiling,all,inject,,,0.33148059248924255,,61.53559455248181,85.38822238051031,
9,0,screen,test,mlp_ceiling,all,remove,,,0.33148059248924255,,91.4408658310799,96.2041573868591,
9,0,screen,test,all_tc,all,inject,,,0.33148059248924255,73728,54.42268532757907,78.22454983530687,70.95404267311096
9,0,screen,test,k_attr_10,all,inject,,10,0.33148059248924255,10,0.6740933787050429,0.9257079995570093,0.835734698921442
9,0,screen,test,k_random_10,all,inject,,10,0.33148059248924255,10,0.44423793877048645,0.45404774270674825,0.08410513401031494
9,0,screen,test,k_attr_30,all,inject,,30,0.33148059248924255,30,3.623653119137238,4.6719381991349085,4.65780571103096
9,0,screen,test,k_random_30,all,inject,,30,0.33148059248924255,30,0.30182574411495855,0.3112271442840171,-0.16059026820585132
9,0,screen,test,k_attr_100,all,inject,,100,0.33148059248924255,100,9.127902423911294,10.734034804622379,9.249158948659897
9,0,screen,test,k_random_100,all,inject,,100,0.33148059248924255,100,0.21859013185984155,0.2267495052436265,-0.053687114268541336
9,0,screen,test,k_attr_300,all,inject,,300,0.33148059248924255,300,14.421599254781437,17.071739587364036,12.72679716348648
9,0,screen,test,k_random_300,all,inject,,300,0.33148059248924255,300,0.034182522984871344,0.054774374012545486,-0.07479074411094189
9,0,screen,test,k_attr_1000,all,inject,,1000,0.33148059248924255,1000,22.26385401383466,26.518386145204715,18.13843548297882
9,0,screen,test,k_random_1000,all,inject,,1000,0.33148059248924255,1000,1.8492547140099735,2.0954137598092024,1.3342884369194508
9,0,screen,test,k_attr_3000,all,inject,,3000,0.33148059248924255,3000,35.590380811467206,43.33260890244554,27.27365791797638
9,0,screen,test,k_random_3000,all,inject,,3000,0.33148059248924255,3000,2.89044609271375,3.30391289639405,3.1614795327186584
9,0,paint,test,sel_capped,all,inject,,,0.4138833284378052,24,-0.6141513088635753,-0.6040674468600072,-0.16115647740662098
9,0,paint,test,rand_sel_same_norm,all,inject,0,,0.4138833284378052,24,-0.37850978065356866,-0.3725985203290265,
9,0,paint,test,rand_sel_same_norm,all,inject,1,,0.4138833284378052,24,-0.2569122715051275,-0.2514472154313591,
9,0,paint,test,rand_sel_same_norm,all,inject,2,,0.4138833284378052,24,-0.2956734127229854,-0.2886817834932303,
9,0,paint,test,sel_capped,all,remove,,,0.4138833284378052,24,3.016153955825407,3.0631551036382243,3.179633244872093
9,0,paint,test,attr,all,inject,,,0.4138833284378052,100,-0.46102931963865057,-0.2650517216844816,-1.7149215564131737
9,0,paint,test,rand_attr_same_norm,all,inject,0,,0.4138833284378052,100,-1.0896539507849523,-1.072557732534154,
9,0,paint,test,rand_attr_same_norm,all,inject,1,,0.4138833284378052,100,-0.44846417168673547,-0.4274499741932003,
9,0,paint,test,rand_attr_same_norm,all,inject,2,,0.4138833284378052,100,0.8979652381041481,0.9171194441892325,
9,0,paint,test,attr,all,remove,,,0.4138833284378052,100,42.835770275972415,53.5133069174185,97.92588949203491
9,0,paint,test,rand_attr_same_norm,all,remove,0,,0.4138833284378052,100,2.4063950482516083,2.4461560227827723,
9,0,paint,test,rand_attr_same_norm,all,remove,1,,0.4138833284378052,100,1.0767719738875359,1.0950798280157499,
9,0,paint,test,rand_attr_same_norm,all,remove,2,,0.4138833284378052,100,-1.175910631195265,-1.1599634734527182,
9,0,paint,test,mlp_ceiling,all,inject,,,0.4138833284378052,,57.413235673211105,66.4049931830855,
9,0,paint,test,mlp_ceiling,all,remove,,,0.4138833284378052,,66.52526134787674,77.71068108827325,
9,0,paint,test,all_tc,all,inject,,,0.4138833284378052,73728,41.020164002183236,48.197545198166445,17.955777049064636
9,0,paint,test,k_attr_10,all,inject,,10,0.4138833284378052,10,-0.7592301632677101,-0.7396836785289717,-0.5260266829282045
9,0,paint,test,k_random_10,all,inject,,10,0.4138833284378052,10,-0.4030856259027882,-0.3969979127573649,-0.05507591413334012
9,0,paint,test,k_attr_30,all,inject,,30,0.4138833284378052,30,-0.4893423063131008,-0.4316328024530203,-0.48373364843428135
9,0,paint,test,k_random_30,all,inject,,30,0.4138833284378052,30,-0.5353617106458763,-0.5232853458193876,0.022834428818896413
9,0,paint,test,k_attr_100,all,inject,,100,0.4138833284378052,100,-0.46102931963865057,-0.2650517216844816,-1.7149215564131737
9,0,paint,test,k_random_100,all,inject,,100,0.4138833284378052,100,-0.1984789330353287,-0.18504148637113385,0.056569656589999795
9,0,paint,test,k_attr_300,all,inject,,300,0.4138833284378052,300,3.9081138452809028,4.29831861955509,-0.2713864203542471
9,0,paint,test,k_random_300,all,inject,,300,0.4138833284378052,300,-0.55805098353785,-0.5441086209058746,-0.2896777354180813
9,0,paint,test,k_attr_1000,all,inject,,1000,0.4138833284378052,1000,10.653445298762499,11.89290394449553,5.13208881020546
9,0,paint,test,k_random_1000,all,inject,,1000,0.4138833284378052,1000,1.0847287008141082,1.1193267908811901,1.314730942249298
9,0,paint,test,k_attr_3000,all,inject,,3000,0.4138833284378052,3000,29.321100375730325,34.552505257435556,12.087681144475937
9,0,paint,test,k_random_3000,all,inject,,3000,0.4138833284378052,3000,1.7161615885227244,1.8692571758300742,1.8816914409399033
10,0,cover,test,sel_capped,all,inject,,,0.3331431448459625,129,2.3307031784162158,2.6742544750938806,0.24701373185962439
10,0,cover,test,rand_sel_same_norm,all,inject,0,,0.3331431448459625,129,-1.709336795000449,4.54803447145836,
10,0,cover,test,rand_sel_same_norm,all,inject,1,,0.3331431448459625,129,-1.6554920194957523,-1.5305676615477048,
10,0,cover,test,rand_sel_same_norm,all,inject,2,,0.3331431448459625,129,-0.05037380476271558,-0.03842590967008259,
10,0,cover,test,rand_sel_same_norm,all,inject,3,,0.3331431448459625,129,-1.643084193673361,4.633684532998051,
10,0,cover,test,rand_sel_same_norm,all,inject,4,,0.3331431448459625,129,-0.3809211473275953,-0.361821579283382,
10,0,cover,test,rand_sel_same_norm,all,inject,5,,0.3331431448459625,129,-2.759394902450074,2.993801888055211,
10,0,cover,test,rand_sel_same_norm,all,inject,6,,0.3331431448459625,129,-0.7781594354627108,-0.7462823830959459,
10,0,cover,test,rand_sel_same_norm,all,inject,7,,0.3331431448459625,129,-1.8904624254445723,4.4058258220996676,
10,0,cover,test,sel_uncapped,all,inject,,,0.3331431448459625,452,1.8697618422051976,2.7461258670084696,-7.861870527267456
10,0,cover,test,sel_target,all,inject,,,0.3331431448459625,129,2.0195861153655903,2.3488737298630964,
10,0,cover,test,sel_xtask,all,inject,,,0.3331431448459625,126,1.668633400990427,1.8576741929746843,0.132103287614882
10,0,cover,test,color,all,inject,,,0.3331431448459625,130,-0.30908636625057717,-0.24138772691441568,
10,0,cover,test,sel_capped,all,remove,,,0.3331431448459625,129,-11.855914637021003,-5.559422211384838,-5.331624299287796
10,0,cover,test,attr,all,inject,,,0.3331431448459625,100,-1.1904087774766925,0.33094670109347485,-5.744941905140877
10,0,cover,test,rand_attr_same_norm,all,inject,0,,0.3331431448459625,100,-0.30035526459040174,-0.2527243139365379,
10,0,cover,test,rand_attr_same_norm,all,inject,1,,0.3331431448459625,100,-2.105072188587509,4.096381477932671,
10,0,cover,test,rand_attr_same_norm,all,inject,2,,0.3331431448459625,100,-1.2453359948880083,4.728820511017584,
10,0,cover,test,rand_attr_same_norm,all,inject,3,,0.3331431448459625,100,0.09317051617897532,0.1472126736152882,
10,0,cover,test,rand_attr_same_norm,all,inject,4,,0.3331431448459625,100,-0.5140436102425427,-0.4610005417560039,
10,0,cover,test,rand_attr_same_norm,all,inject,5,,0.3331431448459625,100,0.1914580304620661,0.23930102093012384,
10,0,cover,test,rand_attr_same_norm,all,inject,6,,0.3331431448459625,100,-1.481862970190173,5.057664797283357,
10,0,cover,test,rand_attr_same_norm,all,inject,7,,0.3331431448459625,100,0.07045712774129687,0.13802469769602524,
10,0,cover,test,attr,all,remove,,,0.3331431448459625,100,-38.47921742849554,47.24018077830598,137.59974241256714
10,0,cover,test,rand_attr_same_norm,all,remove,0,,0.3331431448459625,100,-0.7002236181846255,-0.6165829983872898,
10,0,cover,test,rand_attr_same_norm,all,remove,1,,0.3331431448459625,100,-12.273656700776115,-6.099399490850261,
10,0,cover,test,rand_attr_same_norm,all,remove,2,,0.3331431448459625,100,-11.26825603132604,-4.991117303107114,
10,0,cover,test,attr_xtask,all,inject,,,0.3331431448459625,100,-0.2677836035815062,0.4858052082916988,-3.630664572119713
10,0,cover,test,rand_attr_raw,all,inject,0,,0.3331431448459625,100,0.12163605458334059,0.22805665383366303,0.44639301486313343
10,0,cover,test,rand_attr_raw,all,inject,1,,0.3331431448459625,100,-2.6777913068106507,3.392713676974217,-0.2279473003000021
10,0,cover,test,single_attr_0,all,inject,,,0.3331431448459625,1,-0.04943449567018643,-0.03524816073572756,-0.25771125219762325
10,0,cover,test,single_attr_1,all,inject,,,0.3331431448459625,1,-0.026068063768169836,-0.02385301080012254,0.004268754491931759
10,0,cover,test,single_attr_2,all,inject,,,0.3331431448459625,1,-0.19659292016793728,-0.1824695710765022,-0.18792592454701662
10,0,cover,test,mlp_ceiling,all,inject,,,0.3331431448459625,,65.53122759915549,87.49106709618586,
10,0,cover,test,mlp_ceiling,all,remove,,,0.3331431448459625,,77.50591787092802,99.67173266368512,
10,0,cover,test,all_tc,all,inject,,,0.3331431448459625,73728,49.10049077558215,66.88296479407208,23.691801726818085
10,0,cover,test,tc_error,all,inject,,,0.3331431448459625,,24.808870727720322,51.5337883005156,
10,0,cover,test,k_attr_10,all,inject,,10,0.3331431448459625,10,-0.4280923553747984,-0.31614772386738343,-0.4705892875790596
10,0,cover,test,k_random_10,all,inject,,10,0.3331431448459625,10,-0.20714896520790393,-0.20388085890833801,-0.04287919728085399
10,0,cover,test,k_magnitude_10,all,inject,,10,0.3331431448459625,10,0.5637822631426981,0.8101689257898985,0.14527548337355256
10,0,cover,test,k_oracle_10,all,inject,,10,0.3331431448459625,10,7.053665591113023,14.853181213645401,13.433374464511871
10,0,cover,test,k_attr_30,all,inject,,30,0.3331431448459625,30,-1.1354189394592096,-0.585812692375982,-2.9571929946541786
10,0,cover,test,k_random_30,all,inject,,30,0.3331431448459625,30,0.6972088832876255,0.7710505682883363,0.2021961845457554
10,0,cover,test,k_magnitude_30,all,inject,,30,0.3331431448459625,30,-3.0161304419431323,-1.8021531944024758,-3.253529593348503
10,0,cover,test,k_oracle_30,all,inject,,30,0.3331431448459625,30,14.096667787575512,25.11712575024362,29.963624477386475
10,0,cover,test,k_attr_100,all,inject,,100,0.3331431448459625,100,-1.1904087774766925,0.33094670109347485,-5.744941905140877
10,0,cover,test,k_random_100,all,inject,,100,0.3331431448459625,100,-0.3597195992388613,-0.33640992610719644,-0.4135865718126297
10,0,cover,test,k_magnitude_100,all,inject,,100,0.3331431448459625,100,-2.6559188236558118,-0.9680984639235405,-3.203827515244484
10,0,cover,test,k_oracle_100,all,inject,,100,0.3331431448459625,100,23.473978320209397,40.27393239953534,68.16788911819458
10,0,cover,test,k_attr_300,all,inject,,300,0.3331431448459625,300,4.072396935204403,7.125523391809707,-7.942761480808258
10,0,cover,test,k_random_300,all,inject,,300,0.3331431448459625,300,-1.558582158548405,4.121910899483141,1.0752569884061813
10,0,cover,test,k_magnitude_300,all,inject,,300,0.3331431448459625,300,-1.3125457969093812,0.3542741225720596,-2.2204048931598663
10,0,cover,test,k_oracle_300,all,inject,,300,0.3331431448459625,300,16.325594589364922,65.51503364624807,135.78968048095703
10,0,cover,test,k_attr_1000,all,inject,,1000,0.3331431448459625,1000,22.10493084493358,37.54672926336307,-7.258094847202301
10,0,cover,test,k_random_1000,all,inject,,1000,0.3331431448459625,1000,-1.5601655653043833,-1.2015075561048227,-1.777358166873455
10,0,cover,test,k_magnitude_1000,all,inject,,1000,0.3331431448459625,1000,1.3219746710382951,4.5116301571101,0.072487723082304
10,0,cover,test,k_oracle_1000,all,inject,,1000,0.3331431448459625,1000,-9.185691477755963,91.81213252584564,255.72655200958252
10,0,cover,test,k_attr_3000,all,inject,,3000,0.3331431448459625,3000,32.97427572335969,64.1950163505161,-1.5111000277101994
10,0,cover,test,k_random_3000,all,inject,,3000,0.3331431448459625,3000,2.0225203380546564,3.3149000074537023,-0.7088302634656429
10,0,cover,test,k_magnitude_3000,all,inject,,3000,0.3331431448459625,3000,4.558645942108686,13.54632083189996,2.4066880345344543
10,0,cover,test,k_oracle_3000,all,inject,,3000,0.3331431448459625,3000,-47.271776740720895,112.06501042585388,396.2548017501831
10,0,cover,test,k_attr_30,all,remove,,30,0.3331431448459625,30,-7.790692234123409,32.09698278253681,58.07547569274902
10,0,cover,test,k_attr_100,all,remove,,100,0.3331431448459625,100,-38.47921742849554,47.24018077830598,137.59974241256714
10,0,cover,test,k_attr_300,all,remove,,300,0.3331431448459625,300,-48.22201760193674,54.690828970527825,271.99225425720215
10,0,cover,test,k_attr_1000,all,remove,,1000,0.3331431448459625,1000,-42.567332135848424,56.42458075870441,435.56413650512695
10,0,cover,test,mlp_ceiling,occluder_tokens,inject,,,0.3331431448459625,,42.75258625339929,60.00417466253829,
10,0,cover,test,attr,occluder_tokens,inject,,,0.3331431448459625,,-0.7595879528330851,0.38366082281017544,
10,0,cover,test,mlp_ceiling,other_tokens,inject,,,0.3331431448459625,,36.72254392813158,50.60372533882675,
10,0,cover,test,attr,other_tokens,inject,,,0.3331431448459625,,-1.8700570536342775,4.398815266419775,
10,0,screen,test,sel_capped,all,inject,,,0.41371238231658936,128,-0.8972125109243168,-0.8217462485850565,-0.6993295159190893
10,0,screen,test,rand_sel_same_norm,all,inject,0,,0.41371238231658936,128,-0.06934937649674122,-0.05527196164379366,
10,0,screen,test,rand_sel_same_norm,all,inject,1,,0.41371238231658936,128,-3.5357016381926343,-1.513329203337178,
10,0,screen,test,rand_sel_same_norm,all,inject,2,,0.41371238231658936,128,-6.732940572043389,-2.673105227088869,
10,0,screen,test,sel_capped,all,remove,,,0.41371238231658936,128,0.1709566223143777,0.2165744110441238,0.7410688325762749
10,0,screen,test,attr,all,inject,,,0.41371238231658936,100,10.836958441663969,12.091035499160458,11.461488902568817
10,0,screen,test,rand_attr_same_norm,all,inject,0,,0.41371238231658936,100,0.14390697977306743,0.34376044631181174,
10,0,screen,test,rand_attr_same_norm,all,inject,1,,0.41371238231658936,100,-1.9005705565613429,-1.152203517293385,
10,0,screen,test,rand_attr_same_norm,all,inject,2,,0.41371238231658936,100,0.8073976126007132,1.0749305598361876,
10,0,screen,test,attr,all,remove,,,0.41371238231658936,100,14.804762811733617,16.020716121847645,13.480870425701141
10,0,screen,test,rand_attr_same_norm,all,remove,0,,0.41371238231658936,100,0.5520792422699983,0.9540192019031307,
10,0,screen,test,rand_attr_same_norm,all,remove,1,,0.41371238231658936,100,1.4406978188263198,1.8163822908430873,
10,0,screen,test,rand_attr_same_norm,all,remove,2,,0.41371238231658936,100,0.045173983588975286,0.24205181037936785,
10,0,screen,test,mlp_ceiling,all,inject,,,0.41371238231658936,,94.36854356368343,98.68763678211043,
10,0,screen,test,mlp_ceiling,all,remove,,,0.41371238231658936,,81.23167935994854,92.12131859992175,
10,0,screen,test,all_tc,all,inject,,,0.41371238231658936,73728,75.41262410779402,84.70796382635345,78.94360423088074
10,0,screen,test,k_attr_10,all,inject,,10,0.41371238231658936,10,0.6701539935069278,0.6996577279217882,0.8105338551104069
10,0,screen,test,k_random_10,all,inject,,10,0.41371238231658936,10,0.04184590506590702,0.04573505679522126,0.18514335388317704
10,0,screen,test,k_attr_30,all,inject,,30,0.41371238231658936,30,3.8441756176611164,4.690666429441827,4.806752875447273
10,0,screen,test,k_random_30,all,inject,,30,0.41371238231658936,30,-5.00051001722821,-1.5607565932415883,0.26032389141619205
10,0,screen,test,k_attr_100,all,inject,,100,0.41371238231658936,100,10.836958441663969,12.091035499160458,11.461488902568817
10,0,screen,test,k_random_100,all,inject,,100,0.41371238231658936,100,0.410045207120302,0.4189750604598579,0.5515939556062222
10,0,screen,test,k_attr_300,all,inject,,300,0.41371238231658936,300,18.92464308158749,21.153901015600802,19.370272755622864
10,0,screen,test,k_random_300,all,inject,,300,0.41371238231658936,300,-0.20250133195176545,-0.15673161586826584,0.15698731876909733
10,0,screen,test,k_attr_1000,all,inject,,1000,0.41371238231658936,1000,15.737798990396401,24.873358742032504,22.900491952896118
10,0,screen,test,k_random_1000,all,inject,,1000,0.41371238231658936,1000,1.0798390189688978,1.1652817544317913,0.7885463535785675
10,0,screen,test,k_attr_3000,all,inject,,3000,0.41371238231658936,3000,20.519332966620386,35.160312708866535,27.48475670814514
10,0,screen,test,k_random_3000,all,inject,,3000,0.41371238231658936,3000,2.6533358152250774,2.891852130706132,3.86040061712265
10,0,paint,test,sel_capped,all,inject,,,0.2779715955257416,24,-0.5657015910169649,-0.5303867094268131,-1.1806385591626167
10,0,paint,test,rand_sel_same_norm,all,inject,0,,0.2779715955257416,24,-0.0641351474009344,-0.059294405084175446,
10,0,paint,test,rand_sel_same_norm,all,inject,1,,0.2779715955257416,24,0.14906972408270658,0.15418883212722337,
10,0,paint,test,rand_sel_same_norm,all,inject,2,,0.2779715955257416,24,0.27879812320531494,0.2885029748947353,
10,0,paint,test,sel_capped,all,remove,,,0.2779715955257416,24,0.6995791546404284,0.7415880097997155,0.5575212650001049
10,0,paint,test,attr,all,inject,,,0.2779715955257416,100,3.1342274014468874,3.436592636079595,2.230476588010788
10,0,paint,test,rand_attr_same_norm,all,inject,0,,0.2779715955257416,100,2.6939335033668854,2.785410859425907,
10,0,paint,test,rand_attr_same_norm,all,inject,1,,0.2779715955257416,100,0.10735293061278073,0.13615701566227953,
10,0,paint,test,rand_attr_same_norm,all,inject,2,,0.2779715955257416,100,-0.06548603816867171,-0.04984399242875568,
10,0,paint,test,attr,all,remove,,,0.2779715955257416,100,9.987424922369348,11.15615015228039,11.415830254554749
10,0,paint,test,rand_attr_same_norm,all,remove,0,,0.2779715955257416,100,0.874680329390054,0.898586829126824,
10,0,paint,test,rand_attr_same_norm,all,remove,1,,0.2779715955257416,100,0.3108335328398826,0.33925292068520146,
10,0,paint,test,rand_attr_same_norm,all,remove,2,,0.2779715955257416,100,1.3234440981565787,1.3741790636556221,
10,0,paint,test,mlp_ceiling,all,inject,,,0.2779715955257416,,80.39800270799992,90.39211345349271,
10,0,paint,test,mlp_ceiling,all,remove,,,0.2779715955257416,,53.464745342616446,71.37046850084906,
10,0,paint,test,all_tc,all,inject,,,0.2779715955257416,73728,69.95280137756549,79.29596758648964,130.26914596557617
10,0,paint,test,k_attr_10,all,inject,,10,0.2779715955257416,10,-0.6586128560414739,-0.6176711998614267,-0.9134372696280479
10,0,paint,test,k_random_10,all,inject,,10,0.2779715955257416,10,0.0034308336958055463,0.01216743246632873,-0.026632027584128082
10,0,paint,test,k_attr_30,all,inject,,30,0.2779715955257416,30,-0.23206373545527903,-0.037563122942391586,-1.6298113390803337
10,0,paint,test,k_random_30,all,inject,,30,0.2779715955257416,30,0.19642595044010447,0.20743838710477114,-0.01950447040144354
